,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,_merge
303,6304,234,2,10133,5.99,2005-07-31 21:55:07,2006-02-15 22:14:34,left_only
304,8447,311,1,10134,4.99,2005-07-31 21:56:10,2006-02-15 22:15:54,right_only
305,8447,311,1,10134,4.99,2005-07-31 21:56:10,2006-02-15 22:15:54,left_only
306,8348,307,1,10135,4.99,2005-07-31 21:57:32,2006-02-15 22:15:50,right_only
307,8348,307,1,10135,4.99,2005-07-31 21:57:32,2006-02-15 22:15:50,left_only
308,48,2,1,10136,2.99,2005-07-31 21:58:56,2006-02-15 22:12:30,right_only
309,48,2,1,10136,2.99,2005-07-31 21:58:56,2006-02-15 22:12:30,left_only
310,6374,236,2,10137,4.99,2005-07-31 22:01:41,2006-02-15 22:14:37,right_only
311,6374,236,2,10137,4.99,2005-07-31 22:01:41,2006-02-15 22:14:37,left_only
312,6082,225,2,10138,2.99,2005-07-31 22:02:09,2006-02-15 22:14:25,right_only
313,6082,225,2,10138,2.99,2005-07-31 22:02:09,2006-02-15 22:14:25,left_only
314,11906,441,2,10139,1.99,2005-07-31 22:02:20,2006-02-15 22:18:50,right_only
315,11906,441,2,10139,1.99,2005-07-31 22:02:20,2006-02-15 22:18:50,left_only
316,7584,280,1,1014,4.99,2005-05-31 02:39:16,2006-02-15 22:15:20,right_only
317,7584,280,1,1014,4.99,2005-05-31 02:39:16,2006-02-15 22:15:20,left_only
318,14765,550,2,10140,4.99,2005-07-31 22:03:20,2006-02-15 22:21:44,right_only
319,14765,550,2,10140,4.99,2005-07-31 22:03:20,2006-02-15 22:21:44,left_only
320,222,8,2,10141,0.99,2005-07-31 22:08:29,2006-02-15 22:12:31,right_only
321,222,8,2,10141,0.99,2005-07-31 22:08:29,2006-02-15 22:12:31,left_only
322,6941,257,2,10142,4.99,2005-07-31 22:10:54,2006-02-15 22:14:56,right_only
323,6941,257,2,10142,4.99,2005-07-31 22:10:54,2006-02-15 22:14:56,left_only
324,7339,271,2,10143,7.99,2005-07-31 22:11:43,2006-02-15 22:15:10,right_only
325,7339,271,2,10143,7.99,2005-07-31 22:11:43,2006-02-15 22:15:10,left_only
326,1350,49,1,10144,4.99,2005-07-31 22:13:52,2006-02-15 22:12:41,right_only
327,1350,49,1,10144,4.99,2005-07-31 22:13:52,2006-02-15 22:12:41,left_only
328,9757,361,1,10145,1.99,2005-07-31 22:15:13,2006-02-15 22:16:55,right_only
329,9757,361,1,10145,1.99,2005-07-31 22:15:13,2006-02-15 22:16:55,left_only
330,14978,559,2,10146,2.99,2005-07-31 22:17:56,2006-02-15 22:21:59,right_only
331,14978,559,2,10146,2.99,2005-07-31 22:17:56,2006-02-15 22:21:59,left_only
332,5376,198,1,10147,2.99,2005-07-31 22:18:43,2006-02-15 22:14:02,right_only
333,5376,198,1,10147,2.99,2005-07-31 22:18:43,2006-02-15 22:14:02,left_only
334,1723,63,2,10148,0.99,2005-07-31 22:19:16,2006-02-15 22:12:45,right_only
335,1723,63,2,10148,0.99,2005-07-31 22:19:16,2006-02-15 22:12:45,left_only
336,7482,276,2,10149,5.99,2005-07-31 22:20:46,2006-02-15 22:15:16,right_only
337,7482,276,2,10149,5.99,2005-07-31 22:20:46,2006-02-15 22:15:16,left_only
338,14138,526,2,1015,2.99,2005-05-31 02:44:57,2006-02-15 22:21:03,right_only
339,14138,526,2,1015,2.99,2005-05-31 02:44:57,2006-02-15 22:21:03,left_only
340,11339,419,1,10150,2.99,2005-07-31 22:22:00,2006-02-15 22:18:19,right_only
341,11339,419,1,10150,2.99,2005-07-31 22:22:00,2006-02-15 22:18:19,left_only
342,9758,361,1,10151,4.99,2005-07-31 22:22:37,2006-02-15 22:16:55,right_only
343,9758,361,1,10151,4.99,2005-07-31 22:22:37,2006-02-15 22:16:55,left_only
344,6608,244,1,10152,5.99,2005-07-31 22:28:05,2006-02-15 22:14:44,right_only
345,6608,244,1,10152,5.99,2005-07-31 22:28:05,2006-02-15 22:14:44,left_only
346,8066,297,1,10153,0.99,2005-07-31 22:30:10,2006-02-15 22:15:39,right_only
347,8066,297,1,10153,0.99,2005-07-31 22:30:10,2006-02-15 22:15:39,left_only
348,4076,149,2,10154,2.99,2005-07-31 22:30:49,2006-02-15 22:13:29,right_only
349,4076,149,2,10154,2.99,2005-07-31 22:30:49,2006-02-15 22:13:29,left_only
350,6337,235,2,10155,0.99,2005-07-31 22:31:43,2006-02-15 22:14:36,right_only
351,6337,235,2,10155,0.99,2005-07-31 22:31:43,2006-02-15 22:14:36,left_only
352,4880,179,1,10156,4.99,2005-07-31 22:36:00,2006-02-15 22:13:49,right_only
353,4880,179,1,10156,4.99,2005-07-31 22:36:00,2006-02-15 22:13:49,left_only
354,6262,232,2,10157,2.99,2005-07-31 22:38:48,2006-02-15 22:14:33,right_only
355,6262,232,2,10157,2.99,2005-07-31 22:38:48,2006-02-15 22:14:33,left_only
356,10660,393,1,10158,1.99,2005-07-31 22:40:31,2006-02-15 22:17:40,right_only
357,10660,393,1,10158,1.99,2005-07-31 22:40:31,2006-02-15 22:17:40,left_only
358,13875,515,1,10159,4.99,2005-07-31 22:54:30,2006-02-15 22:20:46,right_only
359,13875,515,1,10159,4.99,2005-07-31 22:54:30,2006-02-15 22:20:46,left_only
360,5519,204,1,1016,1.99,2005-05-31 02:49:43,2006-02-15 22:14:06,right_only
361,5519,204,1,1016,1.99,2005-05-31 02:49:43,2006-02-15 22:14:06,left_only
362,8006,295,2,10160,4.99,2005-07-31 23:07:40,2006-02-15 22:15:37,right_only
363,8006,295,2,10160,4.99,2005-07-31 23:07:40,2006-02-15 22:15:37,left_only
364,3242,120,2,10161,0.99,2005-07-31 23:09:41,2006-02-15 22:13:10,right_only
365,3242,120,2,10161,0.99,2005-07-31 23:09:41,2006-02-15 22:13:10,left_only
366,12855,475,2,10162,3.99,2005-07-31 23:11:01,2006-02-15 22:19:44,right_only
367,12855,475,2,10162,3.99,2005-07-31 23:11:01,2006-02-15 22:19:44,left_only
368,11498,425,2,10163,0.99,2005-07-31 23:12:34,2006-02-15 22:18:28,right_only
369,11498,425,2,10163,0.99,2005-07-31 23:12:34,2006-02-15 22:18:28,left_only
370,2433,89,2,10164,4.99,2005-07-31 23:17:57,2006-02-15 22:12:55,right_only
371,2433,89,2,10164,4.99,2005-07-31 23:17:57,2006-02-15 22:12:55,left_only
372,1381,50,2,10165,0.99,2005-07-31 23:21:23,2006-02-15 22:12:41,right_only
373,1381,50,2,10165,0.99,2005-07-31 23:21:23,2006-02-15 22:12:41,left_only
374,13076,484,2,10166,8.99,2005-07-31 23:22:20,2006-02-15 22:19:57,right_only
375,13076,484,2,10166,8.99,2005-07-31 23:22:20,2006-02-15 22:19:57,left_only
376,3490,129,2,10167,5.99,2005-07-31 23:24:31,2006-02-15 22:13:15,right_only
377,3490,129,2,10167,5.99,2005-07-31 23:24:31,2006-02-15 22:13:15,left_only
378,15283,570,2,10168,2.99,2005-07-31 23:25:24,2006-02-15 22:22:20,right_only
379,15283,570,2,10168,2.99,2005-07-31 23:25:24,2006-02-15 22:22:20,left_only
380,1586,57,2,10169,4.99,2005-07-31 23:27:13,2006-02-15 22:12:43,right_only
381,1586,57,2,10169,4.99,2005-07-31 23:27:13,2006-02-15 22:12:43,left_only
382,421,16,1,1017,2.99,2005-05-31 02:53:36,2006-02-15 22:12:32,right_only
383,421,16,1,1017,2.99,2005-05-31 02:53:36,2006-02-15 22:12:32,left_only
384,1140,41,1,10170,7.99,2005-07-31 23:27:31,2006-02-15 22:12:38,right_only
385,1140,41,1,10170,7.99,2005-07-31 23:27:31,2006-02-15 22:12:38,left_only
386,10846,401,2,10171,0.99,2005-07-31 23:29:05,2006-02-15 22:17:50,right_only
387,10846,401,2,10171,0.99,2005-07-31 23:29:05,2006-02-15 22:17:50,left_only
388,11522,426,2,10172,10.99,2005-07-31 23:29:51,2006-02-15 22:18:29,right_only
389,11522,426,2,10172,10.99,2005-07-31 23:29:51,2006-02-15 22:18:29,left_only
390,8819,326,2,10173,4.99,2005-07-31 23:36:59,2006-02-15 22:16:10,right_only
391,8819,326,2,10173,4.99,2005-07-31 23:36:59,2006-02-15 22:16:10,left_only
392,9699,359,2,10174,5.99,2005-07-31 23:40:08,2006-02-15 22:16:52,right_only
393,9699,359,2,10174,5.99,2005-07-31 23:40:08,2006-02-15 22:16:52,left_only
394,3704,137,1,10175,6.99,2005-07-31 23:40:11,2006-02-15 22:13:20,right_only
395,3704,137,1,10175,6.99,2005-07-31 23:40:11,2006-02-15 22:13:20,left_only
396,504,19,1,10176,7.99,2005-07-31 23:40:35,2006-02-15 22:12:33,right_only
397,504,19,1,10176,7.99,2005-07-31 23:40:35,2006-02-15 22:12:33,left_only
398,7568,279,2,10177,2.99,2005-07-31 23:42:33,2006-02-15 22:15:19,right_only
399,7568,279,2,10177,2.99,2005-07-31 23:42:33,2006-02-15 22:15:19,left_only
400,13252,491,2,10178,4.99,2005-07-31 23:43:04,2006-02-15 22:20:08,right_only
401,13252,491,2,10178,4.99,2005-07-31 23:43:04,2006-02-15 22:20:08,left_only
402,3544,131,1,10179,2.99,2005-07-31 23:49:54,2006-02-15 22:13:17,right_only
403,3544,131,1,10179,2.99,2005-07-31 23:49:54,2006-02-15 22:13:17,left_only
404,15901,594,2,1018,0.99,2005-05-31 02:53:42,2006-02-15 22:23:37,right_only
405,15901,594,2,1018,0.99,2005-05-31 02:53:42,2006-02-15 22:23:37,left_only
406,1382,50,2,10180,6.99,2005-07-31 23:57:43,2006-02-15 22:12:41,right_only
407,1382,50,2,10180,6.99,2005-07-31 23:57:43,2006-02-15 22:12:41,left_only
408,3048,113,2,10181,4.99,2005-08-01 00:00:44,2006-02-15 22:13:06,right_only
409,3048,113,2,10181,4.99,2005-08-01 00:00:44,2006-02-15 22:13:06,left_only
410,15500,578,2,10182,2.99,2005-08-01 00:08:01,2006-02-15 22:22:35,right_only
411,15500,578,2,10182,2.99,2005-08-01 00:08:01,2006-02-15 22:22:35,left_only
412,10219,377,1,10183,8.99,2005-08-01 00:08:01,2006-02-15 22:17:17,right_only
413,10219,377,1,10183,8.99,2005-08-01 00:08:01,2006-02-15 22:17:17,left_only
414,2102,77,2,10184,4.99,2005-08-01 00:09:33,2006-02-15 22:12:50,right_only
415,2102,77,2,10184,4.99,2005-08-01 00:09:33,2006-02-15 22:12:50,left_only
416,1758,64,2,10185,0.99,2005-08-01 00:12:11,2006-02-15 22:12:46,right_only
417,1758,64,2,10185,0.99,2005-08-01 00:12:11,2006-02-15 22:12:46,left_only
418,7966,294,2,10186,0.99,2005-08-01 00:12:36,2006-02-15 22:15:35,right_only
419,7966,294,2,10186,0.99,2005-08-01 00:12:36,2006-02-15 22:15:35,left_only
420,10823,400,1,10187,2.99,2005-08-01 00:15:49,2006-02-15 22:17:48,right_only
421,10823,400,1,10187,2.99,2005-08-01 00:15:49,2006-02-15 22:17:48,left_only
422,8949,331,2,10188,6.99,2005-08-01 00:19:41,2006-02-15 22:16:16,right_only
423,8949,331,2,10188,6.99,2005-08-01 00:19:41,2006-02-15 22:16:16,left_only
424,13724,509,1,10189,4.99,2005-08-01 00:25:00,2006-02-15 22:20:37,right_only
425,13724,509,1,10189,4.99,2005-08-01 00:25:00,2006-02-15 22:20:37,left_only
426,7554,279,2,1019,0.99,2005-05-31 03:05:07,2006-02-15 22:15:19,right_only
427,7554,279,2,1019,0.99,2005-05-31 03:05:07,2006-02-15 22:15:19,left_only
428,3740,138,2,10190,4.99,2005-08-01 00:27:53,2006-02-15 22:13:21,right_only
429,3740,138,2,10190,4.99,2005-08-01 00:27:53,2006-02-15 22:13:21,left_only
430,5307,196,1,10191,4.99,2005-08-01 00:28:38,2006-02-15 22:14:00,right_only
431,5307,196,1,10191,4.99,2005-08-01 00:28:38,2006-02-15 22:14:00,left_only
432,15244,569,2,10192,2.99,2005-08-01 00:33:00,2006-02-15 22:22:17,right_only
433,15244,569,2,10192,2.99,2005-08-01 00:33:00,2006-02-15 22:22:17,left_only
434,9677,358,1,10193,2.99,2005-08-01 00:33:27,2006-02-15 22:16:51,right_only
435,9677,358,1,10193,2.99,2005-08-01 00:33:27,2006-02-15 22:16:51,left_only
436,7864,290,1,10194,1.99,2005-08-01 00:33:52,2006-02-15 22:15:31,right_only
437,7864,290,1,10194,1.99,2005-08-01 00:33:52,2006-02-15 22:15:31,left_only
438,10729,396,2,10195,6.99,2005-08-01 00:34:42,2006-02-15 22:17:43,right_only
439,10729,396,2,10195,6.99,2005-08-01 00:34:42,2006-02-15 22:17:43,left_only
440,5409,199,1,10196,2.99,2005-08-01 00:34:51,2006-02-15 22:14:03,right_only
441,5409,199,1,10196,2.99,2005-08-01 00:34:51,2006-02-15 22:14:03,left_only
442,3426,127,1,10197,2.99,2005-08-01 00:35:25,2006-02-15 22:13:14,right_only
443,3426,127,1,10197,2.99,2005-08-01 00:35:25,2006-02-15 22:13:14,left_only
444,9903,366,1,10198,2.99,2005-08-01 00:36:15,2006-02-15 22:17:02,right_only
445,9903,366,1,10198,2.99,2005-08-01 00:36:15,2006-02-15 22:17:02,left_only
446,14167,526,2,10199,2.99,2005-08-01 00:38:55,2006-02-15 22:21:05,right_only
447,14167,526,2,10199,2.99,2005-08-01 00:38:55,2006-02-15 22:21:05,left_only
448,9270,343,2,102,3.99,2005-05-25 17:22:10,2006-02-15 22:16:32,right_only
449,9270,343,2,102,3.99,2005-05-25 17:22:10,2006-02-15 22:16:32,left_only
450,3721,138,1,1020,0.99,2005-05-31 03:06:08,2006-02-15 22:13:20,right_only
451,3721,138,1,1020,0.99,2005-05-31 03:06:08,2006-02-15 22:13:20,left_only
452,11388,421,1,10200,4.99,2005-08-01 00:39:05,2006-02-15 22:18:22,right_only
453,11388,421,1,10200,4.99,2005-08-01 00:39:05,2006-02-15 22:18:22,left_only
454,8126,299,1,10201,0.99,2005-08-01 00:42:18,2006-02-15 22:15:41,right_only
455,8126,299,1,10201,0.99,2005-08-01 00:42:18,2006-02-15 22:15:41,left_only
456,8312,306,1,10202,6.99,2005-08-01 00:43:18,2006-02-15 22:15:49,right_only
457,8312,306,1,10202,6.99,2005-08-01 00:43:18,2006-02-15 22:15:49,left_only
458,4281,157,1,10203,4.99,2005-08-01 00:45:27,2006-02-15 22:13:34,right_only
459,4281,157,1,10203,4.99,2005-08-01 00:45:27,2006-02-15 22:13:34,left_only
460,15327,572,2,10204,4.99,2005-08-01 00:47:39,2006-02-15 22:22:23,right_only
461,15327,572,2,10204,4.99,2005-08-01 00:47:39,2006-02-15 22:22:23,left_only
462,2376,87,2,10205,4.99,2005-08-01 00:48:24,2006-02-15 22:12:54,right_only
463,2376,87,2,10205,4.99,2005-08-01 00:48:24,2006-02-15 22:12:54,left_only
464,2456,90,2,10206,7.99,2005-08-01 00:52:40,2006-02-15 22:12:56,right_only
465,2456,90,2,10206,7.99,2005-08-01 00:52:40,2006-02-15 22:12:56,left_only
466,9030,334,1,10207,3.99,2005-08-01 00:53:01,2006-02-15 22:16:19,right_only
467,9030,334,1,10207,3.99,2005-08-01 00:53:01,2006-02-15 22:16:19,left_only
468,6670,246,2,10208,4.99,2005-08-01 00:54:51,2006-02-15 22:14:46,right_only
469,6670,246,2,10208,4.99,2005-08-01 00:54:51,2006-02-15 22:14:46,left_only
470,8233,303,2,10209,2.99,2005-08-01 00:56:47,2006-02-15 22:15:46,right_only
471,8233,303,2,10209,2.99,2005-08-01 00:56:47,2006-02-15 22:15:46,left_only
472,14553,541,1,1021,7.99,2005-05-31 03:16:15,2006-02-15 22:21:30,right_only
473,14553,541,1,1021,7.99,2005-05-31 03:16:15,2006-02-15 22:21:30,left_only
474,10609,391,1,10210,7.99,2005-08-01 00:58:52,2006-02-15 22:17:37,right_only
475,10609,391,1,10210,7.99,2005-08-01 00:58:52,2006-02-15 22:17:37,left_only
476,14272,530,2,10211,3.99,2005-08-01 01:01:16,2006-02-15 22:21:12,right_only
477,14272,530,2,10211,3.99,2005-08-01 01:01:16,2006-02-15 22:21:12,left_only
478,8769,324,2,10212,2.99,2005-08-01 01:01:35,2006-02-15 22:16:08,right_only
479,8769,324,2,10212,2.99,2005-08-01 01:01:35,2006-02-15 22:16:08,left_only
480,2864,106,2,10213,8.99,2005-08-01 01:03:18,2006-02-15 22:13:03,right_only
481,2864,106,2,10213,8.99,2005-08-01 01:03:18,2006-02-15 22:13:03,left_only
482,15996,597,1,10214,0.99,2005-08-01 01:04:15,2006-02-15 22:24:00,right_only
483,15996,597,1,10214,0.99,2005-08-01 01:04:15,2006-02-15 22:24:00,left_only
484,9329,345,2,10215,8.99,2005-08-01 01:04:28,2006-02-15 22:16:35,right_only
485,9329,345,2,10215,8.99,2005-08-01 01:04:28,2006-02-15 22:16:35,left_only
486,11759,436,2,10216,3.99,2005-08-01 01:06:27,2006-02-15 22:18:42,right_only
487,11759,436,2,10216,3.99,2005-08-01 01:06:27,2006-02-15 22:18:42,left_only
488,10544,389,1,10217,4.99,2005-08-01 01:07:27,2006-02-15 22:17:34,right_only
489,10544,389,1,10217,4.99,2005-08-01 01:07:27,2006-02-15 22:17:34,left_only
490,2725,101,2,10218,0.99,2005-08-01 01:09:44,2006-02-15 22:13:00,right_only
491,2725,101,2,10218,0.99,2005-08-01 01:09:44,2006-02-15 22:13:00,left_only
492,13617,505,2,10219,5.99,2005-08-01 01:10:33,2006-02-15 22:20:30,right_only
493,13617,505,2,10219,5.99,2005-08-01 01:10:33,2006-02-15 22:20:30,left_only
494,6444,239,1,1022,7.99,2005-05-31 03:16:45,2006-02-15 22:14:39,right_only
495,6444,239,1,1022,7.99,2005-05-31 03:16:45,2006-02-15 22:14:39,left_only
496,7967,294,2,10220,4.99,2005-08-01 01:13:22,2006-02-15 22:15:35,right_only
497,7967,294,2,10220,4.99,2005-08-01 01:13:22,2006-02-15 22:15:35,left_only
498,10107,373,1,10221,4.99,2005-08-01 01:16:50,2006-02-15 22:17:12,right_only
499,10107,373,1,10221,4.99,2005-08-01 01:16:50,2006-02-15 22:17:12,left_only
500,8007,295,2,10222,0.99,2005-08-01 01:17:42,2006-02-15 22:15:37,right_only
501,8007,295,2,10222,0.99,2005-08-01 01:17:42,2006-02-15 22:15:37,left_only
502,14066,522,2,10223,0.99,2005-08-01 01:23:15,2006-02-15 22:20:58,right_only
503,14066,522,2,10223,0.99,2005-08-01 01:23:15,2006-02-15 22:20:58,left_only
504,15725,587,2,10224,4.99,2005-08-01 01:31:56,2006-02-15 22:22:55,right_only
505,15725,587,2,10224,4.99,2005-08-01 01:31:56,2006-02-15 22:22:55,left_only
506,13429,498,1,10225,0.99,2005-08-01 01:38:40,2006-02-15 22:20:18,right_only
507,13429,498,1,10225,0.99,2005-08-01 01:38:40,2006-02-15 22:20:18,left_only
508,2896,107,1,10226,4.99,2005-08-01 01:40:04,2006-02-15 22:13:03,right_only
509,2896,107,1,10226,4.99,2005-08-01 01:40:04,2006-02-15 22:13:03,left_only
510,15305,571,1,10227,2.99,2005-08-01 01:42:22,2006-02-15 22:22:21,right_only
511,15305,571,1,10227,2.99,2005-08-01 01:42:22,2006-02-15 22:22:21,left_only
512,2865,106,1,10228,2.99,2005-08-01 01:43:18,2006-02-15 22:13:03,right_only
513,2865,106,1,10228,2.99,2005-08-01 01:43:18,2006-02-15 22:13:03,left_only
514,4752,175,2,10229,7.99,2005-08-01 01:45:26,2006-02-15 22:13:45,right_only
515,4752,175,2,10229,7.99,2005-08-01 01:45:26,2006-02-15 22:13:45,left_only
516,6111,227,1,1023,3.99,2005-05-31 03:26:50,2006-02-15 22:14:26,right_only
517,6111,227,1,1023,3.99,2005-05-31 03:26:50,2006-02-15 22:14:26,left_only
518,10780,398,1,10230,2.99,2005-08-01 01:49:36,2006-02-15 22:17:46,right_only
519,10780,398,1,10230,2.99,2005-08-01 01:49:36,2006-02-15 22:17:46,left_only
520,13774,511,1,10231,2.99,2005-08-01 01:50:49,2006-02-15 22:20:40,right_only
521,13774,511,1,10231,2.99,2005-08-01 01:50:49,2006-02-15 22:20:40,left_only
522,13793,512,2,10232,4.99,2005-08-01 01:50:55,2006-02-15 22:20:41,right_only
523,13793,512,2,10232,4.99,2005-08-01 01:50:55,2006-02-15 22:20:41,left_only
524,12403,459,1,10233,6.99,2005-08-01 01:54:23,2006-02-15 22:19:18,right_only
525,12403,459,1,10233,6.99,2005-08-01 01:54:23,2006-02-15 22:19:18,left_only
526,5618,207,2,10234,3.99,2005-08-01 01:56:20,2006-02-15 22:14:09,right_only
527,5618,207,2,10234,3.99,2005-08-01 01:56:20,2006-02-15 22:14:09,left_only
528,841,30,1,10235,6.99,2005-08-01 01:57:48,2006-02-15 22:12:36,right_only
529,841,30,1,10235,6.99,2005-08-01 01:57:48,2006-02-15 22:12:36,left_only
530,12711,470,1,10236,0.99,2005-08-01 02:05:34,2006-02-15 22:19:35,right_only
531,12711,470,1,10236,0.99,2005-08-01 02:05:34,2006-02-15 22:19:35,left_only
532,8495,313,2,10237,5.99,2005-08-01 02:07:32,2006-02-15 22:15:56,right_only
533,8495,313,2,10237,5.99,2005-08-01 02:07:32,2006-02-15 22:15:56,left_only
534,5208,192,2,10238,0.99,2005-08-01 02:08:05,2006-02-15 22:13:58,right_only
535,5208,192,2,10238,0.99,2005-08-01 02:08:05,2006-02-15 22:13:58,left_only
536,12600,467,2,10239,0.99,2005-08-01 02:09:22,2006-02-15 22:19:29,right_only
537,12600,467,2,10239,0.99,2005-08-01 02:09:22,2006-02-15 22:19:29,left_only
538,12330,457,2,1024,7.99,2005-05-31 03:30:19,2006-02-15 22:19:13,right_only
539,12330,457,2,1024,7.99,2005-05-31 03:30:19,2006-02-15 22:19:13,left_only
540,2953,109,2,10240,0.99,2005-08-01 02:09:33,2006-02-15 22:13:04,right_only
541,2953,109,2,10240,0.99,2005-08-01 02:09:33,2006-02-15 22:13:04,left_only
542,4390,161,1,10241,5.99,2005-08-01 02:12:25,2006-02-15 22:13:36,right_only
543,4390,161,1,10241,5.99,2005-08-01 02:12:25,2006-02-15 22:13:36,left_only
544,9253,342,1,10242,4.99,2005-08-01 02:18:12,2006-02-15 22:16:32,right_only
545,9253,342,1,10242,4.99,2005-08-01 02:18:12,2006-02-15 22:16:32,left_only
546,3578,132,2,10243,4.99,2005-08-01 02:18:46,2006-02-15 22:13:17,right_only
547,3578,132,2,10243,4.99,2005-08-01 02:18:46,2006-02-15 22:13:17,left_only
548,1409,51,2,10244,4.99,2005-08-01 02:20:01,2006-02-15 22:12:41,right_only
549,1409,51,2,10244,4.99,2005-08-01 02:20:01,2006-02-15 22:12:41,left_only
550,4439,163,2,10245,0.99,2005-08-01 02:24:09,2006-02-15 22:13:38,right_only
551,4439,163,2,10245,0.99,2005-08-01 02:24:09,2006-02-15 22:13:38,left_only
552,7061,261,2,10246,1.99,2005-08-01 02:29:50,2006-02-15 22:15:00,right_only
553,7061,261,2,10246,1.99,2005-08-01 02:29:50,2006-02-15 22:15:00,left_only
554,5143,189,1,10247,9.99,2005-08-01 02:34:06,2006-02-15 22:13:56,right_only
555,5143,189,1,10247,9.99,2005-08-01 02:34:06,2006-02-15 22:13:56,left_only
556,8095,298,2,10248,6.99,2005-08-01 02:35:28,2006-02-15 22:15:40,right_only
557,8095,298,2,10248,6.99,2005-08-01 02:35:28,2006-02-15 22:15:40,left_only
558,11789,437,2,10249,0.99,2005-08-01 02:35:39,2006-02-15 22:18:43,right_only
559,11789,437,2,10249,0.99,2005-08-01 02:35:39,2006-02-15 22:18:43,left_only
560,2534,93,1,1025,4.99,2005-05-31 03:41:37,2006-02-15 22:12:57,right_only
561,2534,93,1,1025,4.99,2005-05-31 03:41:37,2006-02-15 22:12:57,left_only
562,3138,116,2,10250,1.99,2005-08-01 02:38:42,2006-02-15 22:13:08,right_only
563,3138,116,2,10250,1.99,2005-08-01 02:38:42,2006-02-15 22:13:08,left_only
564,1089,39,1,10251,4.99,2005-08-01 02:39:12,2006-02-15 22:12:38,right_only
565,1089,39,1,10251,4.99,2005-08-01 02:39:12,2006-02-15 22:12:38,left_only
566,2345,86,2,10252,8.99,2005-08-01 02:39:39,2006-02-15 22:12:54,right_only
567,2345,86,2,10252,8.99,2005-08-01 02:39:39,2006-02-15 22:12:54,left_only
568,2726,101,1,10253,6.99,2005-08-01 02:39:49,2006-02-15 22:13:00,right_only
569,2726,101,1,10253,6.99,2005-08-01 02:39:49,2006-02-15 22:13:00,left_only
570,11257,416,1,10254,3.99,2005-08-01 02:42:03,2006-02-15 22:18:15,right_only
571,11257,416,1,10254,3.99,2005-08-01 02:42:03,2006-02-15 22:18:15,left_only
572,12404,459,2,10255,4.99,2005-08-01 02:46:13,2006-02-15 22:19:18,right_only
573,12404,459,2,10255,4.99,2005-08-01 02:46:13,2006-02-15 22:19:18,left_only
574,1608,58,2,10256,4.99,2005-08-01 02:47:11,2006-02-15 22:12:44,right_only
575,1608,58,2,10256,4.99,2005-08-01 02:47:11,2006-02-15 22:12:44,left_only
576,14610,543,2,10257,0.99,2005-08-01 02:49:43,2006-02-15 22:21:34,right_only
577,14610,543,2,10257,0.99,2005-08-01 02:49:43,2006-02-15 22:21:34,left_only
578,12675,469,1,10258,4.99,2005-08-01 02:51:09,2006-02-15 22:19:33,right_only
579,12675,469,1,10258,4.99,2005-08-01 02:51:09,2006-02-15 22:19:33,left_only
580,15179,566,2,10259,2.99,2005-08-01 02:52:05,2006-02-15 22:22:13,right_only
581,15179,566,2,10259,2.99,2005-08-01 02:52:05,2006-02-15 22:22:13,left_only
582,2874,107,1,1026,5.99,2005-05-31 03:45:26,2006-02-15 22:13:03,right_only
583,2874,107,1,1026,5.99,2005-05-31 03:45:26,2006-02-15 22:13:03,left_only
584,12454,461,1,10260,2.99,2005-08-01 02:58:07,2006-02-15 22:19:21,right_only
585,12454,461,1,10260,2.99,2005-08-01 02:58:07,2006-02-15 22:19:21,left_only
586,1383,50,2,10261,4.99,2005-08-01 02:58:27,2006-02-15 22:12:41,right_only
587,1383,50,2,10261,4.99,2005-08-01 02:58:27,2006-02-15 22:12:41,left_only
588,4931,181,2,10262,4.99,2005-08-01 03:01:26,2006-02-15 22:13:50,right_only
